id,created_at,updated_at,Button,Latitude,Longitude,Height,Year,Month,Day,Hour,Minute,Second,Hundredth,Charge,Voltage,Current,Speed,Odometer,break_pedal,gas_pedal,Ax,Ay,Az,Gx,Gy,Gz,veiculos_eletricos_id
2863,"2021-03-03 12:37:54","2021-03-03 12:37:54",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2864,"2021-03-03 12:38:17","2021-03-03 12:38:17",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2865,"2021-03-03 12:38:26","2021-03-03 12:38:26",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2866,"2021-03-03 12:38:41","2021-03-03 12:38:41",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2867,"2021-03-03 12:39:13","2021-03-03 12:39:13",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2868,"2021-03-03 12:39:22","2021-03-03 12:39:22",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2869,"2021-03-03 12:39:30","2021-03-03 12:39:30",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2870,"2021-03-03 12:39:39","2021-03-03 12:39:39",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2871,"2021-03-03 12:39:47","2021-03-03 12:39:47",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2872,"2021-03-03 12:40:10","2021-03-03 12:40:10",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2873,"2021-03-03 12:40:18","2021-03-03 12:40:18",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2874,"2021-03-03 12:42:37","2021-03-03 12:42:37",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2875,"2021-03-03 12:42:45","2021-03-03 12:42:45",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2876,"2021-03-03 12:43:01","2021-03-03 12:43:01",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2877,"2021-03-03 12:43:30","2021-03-03 12:43:30",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2878,"2021-03-03 12:43:40","2021-03-03 12:43:40",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2879,"2021-03-03 12:43:48","2021-03-03 12:43:48",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2880,"2021-03-03 12:44:11","2021-03-03 12:44:11",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2881,"2021-03-03 12:44:28","2021-03-03 12:44:28",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2882,"2021-03-03 12:45:14","2021-03-03 12:45:14",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2883,"2021-03-03 12:45:22","2021-03-03 12:45:22",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2884,"2021-03-03 12:45:30","2021-03-03 12:45:30",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2885,"2021-03-03 12:45:39","2021-03-03 12:45:39",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2886,"2021-03-03 12:45:47","2021-03-03 12:45:47",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2887,"2021-03-03 12:45:55","2021-03-03 12:45:55",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2888,"2021-03-03 12:46:04","2021-03-03 12:46:04",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2889,"2021-03-03 12:46:35","2021-03-03 12:46:35",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2890,"2021-03-03 12:46:51","2021-03-03 12:46:51",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2891,"2021-03-03 12:47:13","2021-03-03 12:47:13",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2892,"2021-03-03 12:47:44","2021-03-03 12:47:44",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2893,"2021-03-03 12:47:52","2021-03-03 12:47:52",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2894,"2021-03-03 12:48:16","2021-03-03 12:48:16",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2895,"2021-03-03 12:48:24","2021-03-03 12:48:24",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2896,"2021-03-03 12:48:33","2021-03-03 12:48:33",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2897,"2021-03-03 12:49:05","2021-03-03 12:49:05",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2898,"2021-03-03 12:49:54","2021-03-03 12:49:54",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2899,"2021-03-03 12:50:24","2021-03-03 12:50:24",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2900,"2021-03-03 12:50:32","2021-03-03 12:50:32",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2901,"2021-03-03 12:50:40","2021-03-03 12:50:40",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2902,"2021-03-03 12:51:19","2021-03-03 12:51:19",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2903,"2021-03-03 12:51:27","2021-03-03 12:51:27",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2904,"2021-03-03 12:51:35","2021-03-03 12:51:35",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2905,"2021-03-03 12:51:51","2021-03-03 12:51:51",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2906,"2021-03-03 12:52:22","2021-03-03 12:52:22",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2907,"2021-03-03 12:52:30","2021-03-03 12:52:30",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2908,"2021-03-03 12:53:03","2021-03-03 12:53:03",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2909,"2021-03-03 12:53:20","2021-03-03 12:53:20",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2910,"2021-03-03 12:53:46","2021-03-03 12:53:46",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2911,"2021-03-03 12:54:04","2021-03-03 12:54:04",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,6138,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2912,"2021-03-03 20:15:04","2021-03-03 20:15:04",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,2.00,6138,0,20,NULL,NULL,NULL,NULL,NULL,NULL,1
2913,"2021-03-03 20:15:50","2021-03-03 20:15:50",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,350,24,8.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2914,"2021-03-03 20:18:33","2021-03-03 20:18:33",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,356,-25,20.00,6139,0,6,NULL,NULL,NULL,NULL,NULL,NULL,1
2915,"2021-03-03 20:18:48","2021-03-03 20:18:48",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,351,17,42.00,6139,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2916,"2021-03-03 20:18:56","2021-03-03 20:18:56",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,357,-30,26.00,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,1
2917,"2021-03-03 20:19:11","2021-03-03 20:19:11",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,352,9,4.00,6139,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2918,"2021-03-03 20:19:20","2021-03-03 20:19:20",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,350,20,0.00,6139,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
2919,"2021-03-03 20:19:52","2021-03-03 20:19:52",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,0.00,6139,10,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2920,"2021-03-03 20:20:01","2021-03-03 20:20:01",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6139,10,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2921,"2021-03-03 20:20:10","2021-03-03 20:20:10",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6139,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2922,"2021-03-03 20:20:19","2021-03-03 20:20:19",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,0.00,6139,20,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2923,"2021-03-03 20:20:30","2021-03-03 20:20:30",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,0,0.00,0,20,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2924,"2021-03-03 20:20:38","2021-03-03 20:20:38",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6139,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2925,"2021-03-03 20:20:54","2021-03-03 20:20:54",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,356,-30,26.00,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,1
2926,"2021-03-03 20:21:02","2021-03-03 20:21:02",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,353,0,0.00,6139,4,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2927,"2021-03-03 20:21:18","2021-03-03 20:21:18",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,1,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2928,"2021-03-03 20:21:27","2021-03-03 20:21:27",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,18.00,6139,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
2929,"2021-03-03 20:21:54","2021-03-03 20:21:54",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,27.00,6139,0,22,NULL,NULL,NULL,NULL,NULL,NULL,1
2930,"2021-03-03 20:22:40","2021-03-03 20:22:40",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,356,-33,25.00,6140,0,4,NULL,NULL,NULL,NULL,NULL,NULL,1
2931,"2021-03-03 20:22:48","2021-03-03 20:22:48",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,343,79,38.00,6140,0,40,NULL,NULL,NULL,NULL,NULL,NULL,1
2932,"2021-03-03 20:22:56","2021-03-03 20:22:56",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,357,-43,34.00,6140,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2933,"2021-03-03 20:23:13","2021-03-03 20:23:13",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,-4,9.00,6140,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2934,"2021-03-03 20:23:21","2021-03-03 20:23:21",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,18.00,6140,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2935,"2021-03-03 21:21:05","2021-03-03 21:21:05",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,2.00,6140,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
2936,"2021-03-03 21:21:22","2021-03-03 21:21:22",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2937,"2021-03-03 21:22:01","2021-03-03 21:22:01",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,352,1,0.00,6140,2,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2938,"2021-03-03 21:22:09","2021-03-03 21:22:09",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6140,6,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2939,"2021-03-03 21:22:42","2021-03-03 21:22:42",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,352,0,0.00,0,10,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2940,"2021-03-03 21:22:59","2021-03-03 21:22:59",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,51,0,0,29.00,0,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
2941,"2021-03-03 21:23:07","2021-03-03 21:23:07",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6140,0,24,NULL,NULL,NULL,NULL,NULL,NULL,1
2942,"2021-03-03 21:23:15","2021-03-03 21:23:15",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,352,-1,33.00,0,0,22,NULL,NULL,NULL,NULL,NULL,NULL,1
2943,"2021-03-03 21:23:31","2021-03-03 21:23:31",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,39.00,6140,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
2944,"2021-03-03 21:23:46","2021-03-03 21:23:46",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,352,0,0.00,6140,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2945,"2021-03-03 21:23:54","2021-03-03 21:23:54",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,50,348,32,11.00,6140,0,42,NULL,NULL,NULL,NULL,NULL,NULL,1
2946,"2021-03-03 21:24:02","2021-03-03 21:24:02",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,350,9,22.00,0,0,26,NULL,NULL,NULL,NULL,NULL,NULL,1
2947,"2021-03-03 21:24:11","2021-03-03 21:24:11",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,350,13,18.00,6140,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
2948,"2021-03-03 21:24:42","2021-03-03 21:24:42",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,352,1,0.00,6140,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2949,"2021-03-03 21:24:50","2021-03-03 21:24:50",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,352,0,0.00,6140,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2950,"2021-03-03 21:25:05","2021-03-03 21:25:05",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,349,21,15.00,6140,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
2951,"2021-03-03 21:25:13","2021-03-03 21:25:13",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,-12,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2952,"2021-03-03 21:25:21","2021-03-03 21:25:21",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,50,352,0,0.00,6141,2,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2953,"2021-03-03 21:25:37","2021-03-03 21:25:37",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2954,"2021-03-03 21:25:45","2021-03-03 21:25:45",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6141,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2955,"2021-03-03 21:25:53","2021-03-03 21:25:53",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6141,20,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2956,"2021-03-03 21:26:01","2021-03-03 21:26:01",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,50,0,0,22.00,0,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
2957,"2021-03-03 21:26:09","2021-03-03 21:26:09",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,351,11,0.00,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
2958,"2021-03-03 21:26:33","2021-03-03 21:26:33",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,349,12,24.00,6141,0,28,NULL,NULL,NULL,NULL,NULL,NULL,1
2959,"2021-03-03 21:27:36","2021-03-03 21:27:36",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,21.00,0,0,48,NULL,NULL,NULL,NULL,NULL,NULL,1
2960,"2021-03-03 21:27:44","2021-03-03 21:27:44",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,57.00,6142,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2961,"2021-03-03 21:28:16","2021-03-03 21:28:16",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,49,0,0,37.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2962,"2021-03-03 21:28:38","2021-03-03 21:28:38",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,49,354,-35,24.00,6142,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2963,"2021-03-04 11:41:57","2021-03-04 11:41:57",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6142,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2964,"2021-03-04 11:42:05","2021-03-04 11:42:05",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,354,-30,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2965,"2021-03-04 11:42:14","2021-03-04 11:42:14",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,353,-18,0.00,6142,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2966,"2021-03-04 11:43:19","2021-03-04 11:43:19",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,18.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2967,"2021-03-04 11:43:29","2021-03-04 11:43:29",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,42.00,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,1
2968,"2021-03-04 11:43:38","2021-03-04 11:43:38",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2969,"2021-03-04 11:43:45","2021-03-04 11:43:45",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,19.00,6143,0,2,NULL,NULL,NULL,NULL,NULL,NULL,1
2970,"2021-03-04 11:44:03","2021-03-04 11:44:03",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,352,0,0.00,6143,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2971,"2021-03-04 11:44:13","2021-03-04 11:44:13",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,352,0,0.00,0,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2972,"2021-03-04 11:45:08","2021-03-04 11:45:08",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,23.00,0,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
2973,"2021-03-04 11:45:16","2021-03-04 11:45:16",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,343,60,28.00,6143,0,42,NULL,NULL,NULL,NULL,NULL,NULL,1
2974,"2021-03-04 11:45:31","2021-03-04 11:45:31",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,32.00,6143,0,44,NULL,NULL,NULL,NULL,NULL,NULL,1
2975,"2021-03-04 11:45:39","2021-03-04 11:45:39",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,349,-1,22.00,6143,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2976,"2021-03-04 11:45:46","2021-03-04 11:45:46",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,48,0,0,19.00,6143,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2977,"2021-03-04 11:46:25","2021-03-04 11:46:25",0,-21.79445000,-46.56377000,NULL,0,0,0,0,0,0,NULL,0,351,2,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2978,"2021-03-04 11:46:33","2021-03-04 11:46:33",0,-21.79297000,-46.56459000,1256.00,2021,3,4,11,46,35,NULL,48,346,40,22.00,6143,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
2979,"2021-03-04 11:46:58","2021-03-04 11:46:58",0,-21.79297000,-46.56459000,1256.00,0,0,0,0,0,0,NULL,48,0,0,0.00,6143,14,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2980,"2021-03-04 11:47:06","2021-03-04 11:47:06",0,-21.79297000,-46.56459000,1256.00,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2981,"2021-03-04 11:47:30","2021-03-04 11:47:30",0,-21.79297000,-46.56459000,1256.00,0,0,0,0,0,0,NULL,48,351,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2982,"2021-03-04 11:47:39","2021-03-04 11:47:39",0,-21.79297000,-46.56459000,1256.00,0,0,0,0,0,0,NULL,0,0,0,1.00,0,0,42,NULL,NULL,NULL,NULL,NULL,NULL,1
2983,"2021-03-04 11:49:03","2021-03-04 11:49:03",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6144,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2984,"2021-03-04 12:20:17","2021-03-04 12:20:17",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2985,"2021-03-04 12:20:34","2021-03-04 12:20:34",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,6144,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2986,"2021-03-04 12:20:49","2021-03-04 12:20:49",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2987,"2021-03-04 12:20:57","2021-03-04 12:20:57",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,48,354,-36,39.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2988,"2021-03-04 12:21:05","2021-03-04 12:21:05",0,-21.79146000,-46.56667000,1202.00,2000,0,0,12,21,7,NULL,0,354,-29,0.00,6144,0,2,NULL,NULL,NULL,NULL,NULL,NULL,1
2989,"2021-03-04 12:21:29","2021-03-04 12:21:29",0,-21.79146000,-46.56667000,1202.00,0,0,0,0,0,0,NULL,48,351,-10,20.00,6144,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2990,"2021-03-04 12:21:36","2021-03-04 12:21:36",0,-21.79146000,-46.56667000,1202.00,0,0,0,0,0,0,NULL,0,348,23,29.00,0,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
2991,"2021-03-04 12:22:01","2021-03-04 12:22:01",0,-21.79146000,-46.56667000,1202.00,0,0,0,0,0,0,NULL,48,349,28,16.00,0,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
2992,"2021-03-04 12:22:32","2021-03-04 12:22:32",0,-21.79146000,-46.56667000,1202.00,0,0,0,0,0,0,NULL,48,0,0,0.00,6144,8,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2993,"2021-03-04 12:22:40","2021-03-04 12:22:40",0,-21.79146000,-46.56667000,1202.00,0,0,0,0,0,0,NULL,48,0,0,0.00,6144,8,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2994,"2021-03-04 12:23:21","2021-03-04 12:23:21",0,-21.78700000,-46.56488000,1202.00,2000,0,0,12,23,23,NULL,48,347,18,0.00,0,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
2995,"2021-03-04 12:23:44","2021-03-04 12:23:44",0,-21.78700000,-46.56488000,1202.00,0,0,0,0,0,0,NULL,0,0,0,43.00,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2996,"2021-03-04 12:24:02","2021-03-04 12:24:02",0,-21.78700000,-46.56488000,1202.00,0,0,0,0,0,0,NULL,48,350,0,0.00,6145,8,0,NULL,NULL,NULL,NULL,NULL,NULL,1
